	sc_id	spot	exp_cor_before	interface_cor_before	mix_cor_before	exp_cor_after	interface_cor_after	mix_cor_after	celltype	UMAP1	UMAP2	st_x	st_y	spex_UMAP1	spex_UMAP2	indice	core1	core2	centering_scale_factor	adj_spex_UMAP1	adj_spex_UMAP2
308	Cell_268	spot_43	0.90577692630011	0	0.90577692630011	0.9100980725770806	0	0.9100980725770806	ExcitatoryL5and6	-6.036865	112.46603	10.0	-1.0	-75.830315	14.218639	38	-75.80228424072266	14.276444435119629	3.038871136677614	9.91481924014165	-1.175662132461014
309	Cell_480	spot_43	0.90577692630011	0	0.90577692630011	0.9100980725770806	0	0.9100980725770806	ExcitatoryL5and6	-6.1712213	112.37307	10.0	-1.0	-75.75758	14.188756	38	-75.80228424072266	14.276444435119629	3.038871136677614	10.13583943168483	-1.2664738877060253
310	Cell_309	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	Inhibitory	-7.974273	111.66632	11.0	-4.0	-75.97777	12.435404	39	-75.93106842041016	12.315871238708496	1.7344374645383431	10.91900259612702	-3.7926782060930524
311	Cell_285	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	ExcitatoryL5and6	-8.069228	111.68406	11.0	-4.0	-75.764946	12.286338	39	-75.93106842041016	12.315871238708496	1.7344374645383431	11.288128977606643	-4.051223811532806
312	Cell_230	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	ExcitatoryL5and6	-7.7638063	111.499245	11.0	-4.0	-75.86627	12.439359	39	-75.93106842041016	12.315871238708496	0.0	11.0	-4.0
313	Cell_404	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	ExcitatoryL5and6	-7.936136	111.6556	11.0	-4.0	-75.82008	12.417043	39	-75.93106842041016	12.315871238708496	0.0	11.0	-4.0
314	Cell_402	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	ExcitatoryL5and6	-8.049154	111.76804	11.0	-4.0	-76.175545	12.163112	39	-75.93106842041016	12.315871238708496	1.7344374645383431	10.575971114245096	-4.26495189005828
315	Cell_392	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	ExcitatoryL2and3	-7.9560957	111.92413	11.0	-4.0	-76.06711	12.253477	39	-75.93106842041016	12.315871238708496	1.7344374645383431	10.764047588881049	-4.108218737714215
316	Cell_177	spot_44	0.8893770859259874	0	0.8893770859259874	0.8888047466683244	0	0.8888047466683244	Endo	-8.179193	111.895424	11.0	-4.0	-75.8457	12.216364	39	-75.93106842041016	12.315871238708496	1.7344374645383431	11.148060766530758	-4.172589244353671
317	Cell_245	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	Inhibitory	-7.9222083	111.77758	11.0	-3.0	-76.09707	12.280932	40	-75.91154479980469	12.40481948852539	2.068375754249254	10.616266683837287	-3.2562449954564565
318	Cell_378	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	ExcitatoryL5and6	-8.001368	111.82208	11.0	-3.0	-76.00765	12.571016	40	-75.91154479980469	12.40481948852539	2.068375754249254	10.801213612546709	-2.656242520625098
319	Cell_396	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	ExcitatoryL5and6	-7.817955	111.935486	11.0	-3.0	-75.89416	12.519026	40	-75.91154479980469	12.40481948852539	0.0	11.0	-3.0
320	Cell_303	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	ExcitatoryL5and6	-7.6981173	111.80638	11.0	-3.0	-75.8193	12.506655	40	-75.91154479980469	12.40481948852539	0.0	11.0	-3.0
321	Cell_405	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	ExcitatoryL5and6	-7.801286	111.49621	11.0	-3.0	-76.051094	12.362302	40	-75.91154479980469	12.40481948852539	2.068375754249254	10.711359703666892	-3.0879425013081496
322	Cell_205	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	Endo	-7.8754644	111.5878	11.0	-3.0	-75.78618	12.382216	40	-75.91154479980469	12.40481948852539	2.068375754249254	11.259304431105223	-3.0467515695109
323	Cell_403	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	Endo	-7.8456454	111.55944	11.0	-3.0	-75.68882	12.310853	40	-75.91154479980469	12.40481948852539	2.068375754249254	11.460678813124073	-3.194357997362073
324	Cell_357	spot_45	0.8070238647973337	0	0.8070238647973337	0.8582556140498303	0	0.8582556140498303	Astro	-8.002219	111.69794	11.0	-3.0	-75.9481	12.3055525	40	-75.91154479980469	12.40481948852539	2.068375754249254	10.924395841685424	-3.2053214682426936
325	Cell_300	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.6571436	112.39112	11.0	-2.0	-76.08008	13.644614	41	-75.94761657714844	13.8654146194458	1.1640485465216337	10.845808327753383	-2.257022384435623
326	Cell_401	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.31057	112.38115	11.0	-2.0	-75.7825	14.061118	41	-75.94761657714844	13.8654146194458	0.0	11.0	-2.0
327	Cell_382	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.1816745	112.45488	11.0	-2.0	-75.89294	13.862253	41	-75.94761657714844	13.8654146194458	1.1640485465216337	11.063650023902287	-2.0036800584141914
328	Cell_377	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.484962	112.21942	11.0	-2.0	-75.89891	13.967827	41	-75.94761657714844	13.8654146194458	0.0	11.0	-2.0
329	Cell_385	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.2464056	112.25409	11.0	-2.0	-75.87356	14.122097	41	-75.94761657714844	13.8654146194458	0.0	11.0	-2.0
330	Cell_387	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.3860803	112.33306	11.0	-2.0	-75.90017	13.8470955	41	-75.94761657714844	13.8654146194458	1.1640485465216337	11.055230849539322	-2.021324356584677
331	Cell_391	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	ExcitatoryL5and6	-6.820009	112.49699	11.0	-2.0	-76.27871	13.591776	41	-75.94761657714844	13.8654146194458	1.1640485465216337	10.614591867268377	-2.3185287604351035
332	Cell_398	spot_46	0.9313231342357582	0	0.9313231342357582	0.9455662080090146	0	0.9455662080090146	Endo	-6.4917126	112.32035	11.0	-2.0	-75.87407	13.826536	41	-75.94761657714844	13.8654146194458	1.1640485465216337	11.085612701328037	-2.0452563925705407
333	Cell_388	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	NSC	-6.7115073	113.344505	11.0	-1.0	-76.401146	14.062398	42	-76.80638122558594	13.990531921386719	0.0	11.0	-1.0
334	Cell_369	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	ExcitatoryL5and6	-6.410481	112.90525	11.0	-1.0	-76.57937	14.074454	42	-76.80638122558594	13.990531921386719	0.0	11.0	-1.0
335	Cell_332	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	ExcitatoryL5and6	-6.551857	113.0704	11.0	-1.0	-77.03366	13.981131	42	-76.80638122558594	13.990531921386719	1.0665983818935243	10.757583879115234	-1.0100274342047753
336	Cell_406	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	ExcitatoryL5and6	-6.820267	113.57421	11.0	-1.0	-77.25917	13.869138	42	-76.80638122558594	13.990531921386719	1.0665983818935243	10.51705565819842	-1.1294788118644796
337	Cell_399	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	ExcitatoryL5and6	-6.5922475	113.085594	11.0	-1.0	-76.87393	14.038772	42	-76.80638122558594	13.990531921386719	1.0665983818935243	10.927950576223104	-0.9485476055609511
338	Cell_390	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	ExcitatoryL5and6	-6.6716585	113.38776	11.0	-1.0	-76.88869	14.021698	42	-76.80638122558594	13.990531921386719	1.0665983818935243	10.91221265149027	-0.9667583130643078
339	Cell_375	spot_47	0.9386819873132818	0	0.9386819873132818	0.9749856567954304	0	0.9749856567954304	ExcitatoryL5and6	-6.5028157	113.05569	11.0	-1.0	-76.608696	13.886132	42	-76.80638122558594	13.990531921386719	1.0665983818935243	11.210850758920618	-1.1113525309221897
340	Cell_500	spot_48	0.8579104850410854	0	0.8579104850410854	0.893991529278502	0	0.893991529278502	ExcitatoryL5and6	-7.0408587	114.089264	11.0	0.0	-77.94868	13.781375	43	-78.0169677734375	13.896469116210938	2.4988082370380544	11.170645389783688	-0.28759829720205077
341	Cell_482	spot_48	0.8579104850410854	0	0.8579104850410854	0.893991529278502	0	0.893991529278502	ExcitatoryL5and6	-6.9783387	114.05162	11.0	0.0	-78.02735	13.9571	43	-78.0169677734375	13.896469116210938	2.4988082370380544	10.974053359904413	0.15150473830979475
342	Cell_466	spot_48	0.8579104850410854	0	0.8579104850410854	0.893991529278502	0	0.893991529278502	ExcitatoryL5and6	-6.9316173	114.160675	11.0	0.0	-78.05289	14.093314	43	-78.0169677734375	13.896469116210938	2.4988082370380544	10.9102448335268	0.49187804392081613
343	Cell_519	spot_48	0.8579104850410854	0	0.8579104850410854	0.893991529278502	0	0.893991529278502	ExcitatoryL5and6	-7.036253	114.17882	11.0	0.0	-78.09807	13.860406	43	-78.0169677734375	13.896469116210938	2.4988082370380544	10.797345492861064	-0.09011500690802958
344	Cell_522	spot_48	0.8579104850410854	0	0.8579104850410854	0.893991529278502	0	0.893991529278502	ExcitatoryL5and6	-6.908875	114.23308	11.0	0.0	-78.10186	13.899022	43	-78.0169677734375	13.896469116210938	2.4988082370380544	10.78787048909361	0.006379422808218834
345	Cell_473	spot_48	0.8579104850410854	0	0.8579104850410854	0.893991529278502	0	0.893991529278502	ExcitatoryL5and6	-6.8848085	113.94428	11.0	0.0	-77.872955	13.787594	43	-78.0169677734375	13.896469116210938	2.4988082370380544	11.359859499224322	-0.2720584331256985
346	Cell_503	spot_49	0.8652349226818709	0	0.8652349226818709	0.8832503701037207	0	0.8832503701037207	ExcitatoryL5and6	-7.018255	114.86216	11.0	1.0	-78.89392	14.126162	44	-78.88468933105469	14.128448486328125	4.94331478385515	10.954365456478389	0.988695078991237
347	Cell_365	spot_49	0.8652349226818709	0	0.8652349226818709	0.8832503701037207	0	0.8832503701037207	ExcitatoryL5and6	-7.0135884	114.985954	11.0	1.0	-78.9645	14.190584	44	-78.88468933105469	14.128448486328125	4.94331478385515	10.605468628281336	1.3071563066742882
348	Cell_517	spot_49	0.8652349226818709	0	0.8652349226818709	0.8832503701037207	0	0.8832503701037207	ExcitatoryL5and6	-7.0129433	114.94964	11.0	1.0	-78.83498	14.10677	44	-78.88468933105469	14.128448486328125	4.94331478385515	11.245747674038697	0.8928342517217681
349	Cell_521	spot_49	0.8652349226818709	0	0.8652349226818709	0.8832503701037207	0	0.8832503701037207	ExcitatoryL5and6	-6.91432	114.862976	11.0	1.0	-78.845345	14.090277	44	-78.88468933105469	14.128448486328125	4.94331478385515	11.194493670199135	0.8113049339880121
350	Cell_237	spot_50	0.8779338807143987	0	0.8779338807143987	0.8299850310636938	0	0.8299850310636938	ExcitatoryL5and6	-6.9561057	115.255394	11.0	2.0	-79.168785	14.134252	46	-79.28467559814453	14.15579891204834	4.241723555143332	11.491575476094262	1.9086022357893864
351	Cell_298	spot_50	0.8779338807143987	0	0.8779338807143987	0.8299850310636938	0	0.8299850310636938	ExcitatoryL5and6	-7.0462923	115.34947	11.0	2.0	-79.33841	14.195709	46	-79.28467559814453	14.15579891204834	4.241723555143332	10.772075965889934	2.1692885294525084
352	Cell_463	spot_50	0.8779338807143987	0	0.8779338807143987	0.8299850310636938	0	0.8299850310636938	ExcitatoryL5and6	-7.015704	115.34018	11.0	2.0	-79.31933	14.138542	46	-79.28467559814453	14.15579891204834	4.241723555143332	10.853012783909142	1.9268016932198346
353	Cell_443	spot_50	0.8779338807143987	0	0.8779338807143987	0.8299850310636938	0	0.8299850310636938	ExcitatoryL5and6	-7.028468	115.3395	11.0	2.0	-79.31218	14.154692	46	-79.28467559814453	14.15579891204834	4.241723555143332	10.88333577410666	1.9953034963154588
354	Cell_270	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	Olig	-8.242346	112.25266	12.0	-4.0	-76.560295	12.158417	47	-76.60893249511719	12.244016647338867	2.992393975171242	12.14554223321317	-4.256148622916623
355	Cell_260	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	Inhibitory	-8.120963	112.47479	12.0	-4.0	-76.536896	12.218985	47	-76.60893249511719	12.244016647338867	2.992393975171242	12.215562316235099	-4.074905736027045
356	Cell_351	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	ExcitatoryL5and6	-8.113211	112.13915	12.0	-4.0	-76.59611	12.398673	47	-76.60893249511719	12.244016647338867	0.0	12.0	-4.0
357	Cell_345	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	ExcitatoryL5and6	-8.150014	112.33215	12.0	-4.0	-76.672386	12.184323	47	-76.60893249511719	12.244016647338867	2.992393975171242	11.810121607273107	-4.178625980461019
358	Cell_354	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	ExcitatoryL5and6	-8.182035	112.282455	12.0	-4.0	-76.58257	12.21157	47	-76.60893249511719	12.244016647338867	2.992393975171242	12.078878182862981	-4.097093792168857
359	Cell_348	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	ExcitatoryL5and6	-8.161997	112.20206	12.0	-4.0	-76.61049	12.304509	47	-76.60893249511719	12.244016647338867	2.992393975171242	11.995342648537179	-3.818982560883439
360	Cell_343	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	ExcitatoryL5and6	-8.373716	112.45546	12.0	-4.0	-76.59557	12.077461	47	-76.60893249511719	12.244016647338867	2.992393975171242	12.039975600055884	-4.498399389446027
361	Cell_337	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	ExcitatoryL5and6	-8.35813	112.170975	12.0	-4.0	-76.731415	12.348532	47	-76.60893249511719	12.244016647338867	2.992393975171242	11.633484703999335	-3.6872497172098475
362	Cell_459	spot_51	0.9180917831089848	0	0.9180917831089848	0.9480885965242508	0	0.9480885965242508	Astro	-8.314979	112.438194	12.0	-4.0	-76.59468	12.293682	47	-76.60893249511719	12.244016647338867	0.0	12.0	-4.0
363	Cell_303	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	ExcitatoryL5and6	-8.629387	112.63858	12.0	-3.0	-76.94846	12.418707	48	-77.01106262207031	12.243021965026855	0.0	12.0	-3.0
364	Cell_420	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	ExcitatoryL5and6	-8.27131	112.68665	12.0	-3.0	-77.06544	12.070585	48	-77.01106262207031	12.243021965026855	1.784556618068176	11.902965278496003	-3.307723079474221
365	Cell_352	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	ExcitatoryL5and6	-8.097917	112.770996	12.0	-3.0	-77.10496	12.459609	48	-77.01106262207031	12.243021965026855	1.784556618068176	11.83243913041256	-2.613488116821072
366	Cell_338	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	ExcitatoryL5and6	-8.083534	112.6127	12.0	-3.0	-77.01179	12.301847	48	-77.01106262207031	12.243021965026855	1.784556618068176	11.998706566782253	-2.8950225774075515
367	Cell_363	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	ExcitatoryL5and6	-8.23041	112.74131	12.0	-3.0	-76.97002	11.965863	48	-77.01106262207031	12.243021965026855	1.784556618068176	12.073249165383963	-3.4946054586946578
368	Cell_367	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	ExcitatoryL4	-8.376148	112.77562	12.0	-3.0	-76.986855	12.295686	48	-77.01106262207031	12.243021965026855	0.0	12.0	-3.0
369	Cell_252	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	Endo	-8.402744	112.70871	12.0	-3.0	-77.13074	12.147462	48	-77.01106262207031	12.243021965026855	1.784556618068176	11.78643375312029	-3.1705323622166324
370	Cell_192	spot_52	0.8658454340105205	0	0.8658454340105205	0.9264823951650452	0	0.9264823951650452	Astro	-8.544775	112.59925	12.0	-3.0	-76.87026	12.284416	48	-77.01106262207031	12.243021965026855	0.0	12.0	-3.0
371	Cell_340	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	Olig	-8.408011	113.41503	12.0	-2.0	-77.69754	12.320809	49	-77.69648742675781	12.38483715057373	1.8972218472629587	11.998002497749921	-2.121474914914647
372	Cell_373	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	ExcitatoryL5and6	-8.460021	113.3442	12.0	-2.0	-77.714	12.464387	49	-77.69648742675781	12.38483715057373	1.8972218472629587	11.966780669101956	-1.8490764015506818
373	Cell_350	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	ExcitatoryL5and6	-8.345852	113.30003	12.0	-2.0	-77.87371	12.268228	49	-77.69648742675781	12.38483715057373	1.8972218472629587	11.66376826255744	-2.2212342301866825
374	Cell_355	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	ExcitatoryL5and6	-8.496733	113.320335	12.0	-2.0	-77.697365	12.556338	49	-77.69648742675781	12.38483715057373	1.8972218472629587	11.998335414791601	-1.6746242530469968
375	Cell_285	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	ExcitatoryL5and6	-8.273329	113.34021	12.0	-2.0	-77.547844	12.250613	49	-77.69648742675781	12.38483715057373	1.8972218472629587	12.282009683610719	-2.254652587577036
376	Cell_359	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	ExcitatoryL5and6	-8.023902	113.25102	12.0	-2.0	-77.530205	12.5893	49	-77.69648742675781	12.38483715057373	0.0	12.0	-2.0
377	Cell_356	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	ExcitatoryL4	-8.420748	113.45133	12.0	-2.0	-77.66059	12.374479	49	-77.69648742675781	12.38483715057373	1.8972218472629587	12.068103247004487	-2.0196511521178464
378	Cell_349	spot_53	0.8978245739657561	0	0.8978245739657561	0.9216633145477724	0	0.9216633145477724	Endo	-8.591368	113.38574	12.0	-2.0	-77.85068	12.25454	49	-77.69648742675781	12.38483715057373	1.8972218472629587	11.707467242941403	-2.247201759437703
379	Cell_344	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	Micro	-7.8971124	113.89819	12.0	-1.0	-78.0299	12.945281	50	-78.00382995605469	13.056587219238281	1.2874460281644904	11.966436744093032	-1.143300712857401
380	Cell_251	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	ExcitatoryL5and6	-7.9571676	113.72147	12.0	-1.0	-77.99412	13.070353	50	-78.00382995605469	13.056587219238281	0.0	12.0	-1.0
381	Cell_471	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	ExcitatoryL5and6	-7.514008	113.941956	12.0	-1.0	-77.96715	13.418862	50	-78.00382995605469	13.056587219238281	0.0	12.0	-1.0
382	Cell_286	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	ExcitatoryL5and6	-7.639637	113.876526	12.0	-1.0	-77.95341	13.138625	50	-78.00382995605469	13.056587219238281	0.0	12.0	-1.0
383	Cell_336	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	ExcitatoryL5and6	-7.9149876	113.91244	12.0	-1.0	-77.93331	13.057928	50	-78.00382995605469	13.056587219238281	0.0	12.0	-1.0
384	Cell_483	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	Endo	-8.182277	113.95563	12.0	-1.0	-78.127014	12.688275	50	-78.00382995605469	13.056587219238281	1.2874460281644904	11.841406985696839	-1.4741816696312053
385	Cell_379	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	Endo	-8.119012	113.77628	12.0	-1.0	-77.936516	12.88705	50	-78.00382995605469	13.056587219238281	1.2874460281644904	12.0866633324165	-1.2182704379700526
386	Cell_275	spot_54	0.8029957621079469	0	0.8029957621079469	0.8788295223566753	0	0.8788295223566753	Astro	-7.710803	113.98472	12.0	-1.0	-78.0892	13.246323	50	-78.00382995605469	13.056587219238281	1.2874460281644904	11.89008696704742	-0.7557258966489966
387	Cell_241	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.0959573	114.08284	12.0	0.0	-78.16504	13.932837	51	-78.32188415527344	13.83447265625	0.0	12.0	0.0
388	Cell_449	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.054231	114.321075	12.0	0.0	-78.21338	13.744077	51	-78.32188415527344	13.83447265625	2.1238018487658827	12.23044364847678	-0.19198303779503986
389	Cell_298	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.2060213	114.4238	12.0	0.0	-78.17494	13.936471	51	-78.32188415527344	13.83447265625	0.0	12.0	0.0
390	Cell_457	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.044119	114.29549	12.0	0.0	-78.341545	13.849208	51	-78.32188415527344	13.83447265625	2.1238018487658827	11.958244038663715	0.03129469143417516
391	Cell_484	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.020706	114.359886	12.0	0.0	-78.38758	13.855252	51	-78.32188415527344	13.83447265625	2.1238018487658827	11.86047319244596	0.04413177345539076
392	Cell_477	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.0176578	114.30986	12.0	0.0	-78.296196	13.795567	51	-78.32188415527344	13.83447265625	2.1238018487658827	12.054556585882528	-0.08262884161210342
393	Cell_475	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL5and6	-7.2848186	114.43217	12.0	0.0	-78.508545	13.7142315	51	-78.32188415527344	13.83447265625	2.1238018487658827	11.603569518799544	-0.2553684088669777
394	Cell_257	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL2and3	-7.234742	114.51626	12.0	0.0	-78.53949	13.744619	51	-78.32188415527344	13.83447265625	2.1238018487658827	11.537848843914029	-0.1908305765028228
395	Cell_478	spot_55	0.8906560719403573	0	0.8906560719403573	0.9372137521509976	0	0.9372137521509976	ExcitatoryL2and3	-7.1873794	114.50996	12.0	0.0	-78.27025	13.937992	51	-78.32188415527344	13.83447265625	0.0	12.0	0.0
396	Cell_506	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	OPC	-7.4120426	115.46087	12.0	1.0	-79.663185	14.12164	52	-79.31376647949219	13.958876609802246	1.2971254287137641	11.546760196612079	1.2111247986970692
397	Cell_472	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	Micro	-7.314008	115.593094	12.0	1.0	-79.38401	13.831256	52	-79.31376647949219	13.958876609802246	1.2971254287137641	11.908884934828434	0.8344599486632577
398	Cell_235	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	ExcitatoryL5and6	-7.2377806	115.26432	12.0	1.0	-79.27144	14.041074	52	-79.31376647949219	13.958876609802246	0.0	12.0	1.0
399	Cell_507	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	ExcitatoryL5and6	-7.1313753	115.28834	12.0	1.0	-79.23092	13.890412	52	-79.31376647949219	13.958876609802246	1.2971254287137641	12.107463722460958	0.9111932425238026
400	Cell_510	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	ExcitatoryL5and6	-7.1945815	115.20953	12.0	1.0	-79.195335	13.936159	52	-79.31376647949219	13.958876609802246	1.2971254287137641	12.153619980086699	0.9705325843454451
401	Cell_250	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	ExcitatoryL5and6	-7.0633388	115.211395	12.0	1.0	-79.182274	13.990336	52	-79.31376647949219	13.958876609802246	0.0	12.0	1.0
402	Cell_215	spot_56	0.7450041225605921	0	0.7450041225605921	0.8863945452268307	0	0.8863945452268307	ExcitatoryL4	-7.3858824	115.208755	12.0	1.0	-79.26917	13.901255	52	-79.31376647949219	13.958876609802246	1.2971254287137641	12.057843766256958	0.9252570957867485
403	Cell_451	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	ExcitatoryL5and6	-7.3513465	115.50654	12.0	2.0	-79.71377	13.900282	53	-79.58928680419922	13.939169883728027	3.261737948490542	11.59397494226401	1.8731576077217114
404	Cell_440	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	ExcitatoryL5and6	-7.4411983	115.460106	12.0	2.0	-79.62338	13.958559	53	-79.58928680419922	13.939169883728027	3.261737948490542	11.888788552156035	2.0632423345859157
405	Cell_280	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	ExcitatoryL5and6	-7.373809	115.5387	12.0	2.0	-79.52296	13.969611	53	-79.58928680419922	13.939169883728027	0.0	12.0	2.0
406	Cell_516	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	ExcitatoryL5and6	-7.3571467	115.593895	12.0	2.0	-79.61282	14.020811	53	-79.58928680419922	13.939169883728027	3.261737948490542	11.923229510718587	2.2662921910824108
407	Cell_470	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	ExcitatoryL5and6	-7.3341913	115.513954	12.0	2.0	-79.50924	13.966516	53	-79.58928680419922	13.939169883728027	0.0	12.0	2.0
408	Cell_290	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	Astro	-7.3133955	115.61498	12.0	2.0	-79.460396	13.85619	53	-79.58928680419922	13.939169883728027	3.261737948490542	12.420408637251276	1.7293404763831037
409	Cell_515	spot_57	0.9196182800834282	0	0.9196182800834282	0.9109233057729412	0	0.9109233057729412	Astro	-7.3928957	115.57603	12.0	2.0	-79.67577	13.872383	53	-79.58928680419922	13.939169883728027	3.261737948490542	11.7179026688836	1.7821590707104291
